eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/value_loss,train/explained_variance,train/learning_rate,train/kl_divergence_loss,train/is_line_search_success,train/policy_objective
50.0,21000,0.0,,,,,,10,0.0015735903245513328,0.39968812465667725,0.001,0.007292130496352911,1.0,0.030496802181005478
50.0,22000,0.0,,,,,,,,,,,,
,22528,,20,49.95,11,0.166,1123,,,,,,,
50.0,23000,0.0,,,,,,11,0.001303358185032266,0.5475930571556091,0.001,0.0075890738517045975,1.0,0.02836194634437561
50.0,24000,0.0,,,,,,,,,,,,
,24576,,20,50.0,12,0.17800000000000002,1226,,,,,,,
50.0,25000,0.0,,,,,,12,0.0017021013343764934,0.5411439538002014,0.001,0.007765769027173519,1.0,0.028502661734819412
50.0,26000,0.0,,,,,,,,,,,,
,26624,,20,49.95,13,0.191,1328,,,,,,,
50.0,27000,0.20000000298023224,,,,,,13,0.0018117330437235069,0.43112534284591675,0.001,0.007020476274192333,1.0,0.025962911546230316
50.0,28000,0.20000000298023224,,,,,,,,,,,,
,28672,,20,49.92,14,0.20500000000000004,1430,,,,,,,
50.0,29000,0.20000000298023224,,,,,,14,0.0020594561872712804,0.49435991048812866,0.001,0.0074096554890275,1.0,0.030932538211345673
50.0,30000,0.20000000298023224,,,,,,,,,,,,
,30720,,20,49.68,15,0.23299999999999998,1532,,,,,,,
50.0,31000,0.20000000298023224,,,,,,15,0.0021157782735826912,0.46358245611190796,0.001,0.0070832353085279465,1.0,0.03019501082599163
50.0,32000,0.20000000298023224,,,,,,,,,,,,
,32768,,20,49.38,16,0.243,1634,,,,,,,
50.0,33000,0.20000000298023224,,,,,,16,0.0023075459364918062,0.4215018153190613,0.001,0.006720353849232197,1.0,0.027109380811452866
50.0,34000,0.20000000298023224,,,,,,,,,,,,
,34816,,20,48.6,17,0.24400000000000002,1735,,,,,,,
50.0,35000,0.20000000298023224,,,,,,17,0.0021056249788671266,0.5136560499668121,0.001,0.007459718268364668,1.0,0.03138436749577522
50.0,36000,0.20000000298023224,,,,,,,,,,,,
,36864,,20,48.72,18,0.259,1837,,,,,,,
50.0,37000,0.30000000447034836,,,,,,18,0.0025736280011187775,0.5117715895175934,0.001,0.007811938412487507,1.0,0.03236503154039383
50.0,38000,0.30000000447034836,,,,,,,,,,,,
,38912,,20,46.17,19,0.30499999999999994,1938,,,,,,,
50.0,39000,0.30000000447034836,,,,,,19,0.001979851657961262,0.6991565823554993,0.001,0.007262290455400944,1.0,0.03283463418483734
50.0,40000,0.30000000447034836,,,,,,,,,,,,
,40960,,20,43.48,20,0.34699999999999986,2040,,,,,,,
4.0,41000,0.4000000059604645,,,,,,20,0.001722646175767295,0.7549635469913483,0.001,0.007458070293068886,1.0,0.03168749064207077
4.0,42000,0.4000000059604645,,,,,,,,,,,,
4.0,43000,0.4000000059604645,,,,,,,,,,,,
,43008,,20,42.63,21,0.3509999999999999,2123,,,,,,,
4.0,44000,0.4000000059604645,,,,,,21,0.0015837063714570832,0.8193289190530777,0.001,0.007361398544162512,1.0,0.03190561756491661
4.0,45000,0.4000000059604645,,,,,,,,,,,,
,45056,,20,39.0,22,0.3629999999999999,2204,,,,,,,
4.0,46000,0.4000000059604645,,,,,,22,0.001335618373923353,0.8593853116035461,0.001,0.008188823238015175,1.0,0.03804567828774452
4.0,47000,0.4000000059604645,,,,,,,,,,,,
,47104,,20,37.67,23,0.36899999999999994,2287,,,,,,,
4.0,48000,0.4000000059604645,,,,,,23,0.0011580720565689262,0.8797371834516525,0.001,0.007541210390627384,1.0,0.03216908872127533
4.0,49000,0.4000000059604645,,,,,,,,,,,,
,49152,,20,33.07,24,0.38099999999999995,2368,,,,,,,
4.0,50000,0.4000000059604645,,,,,,24,0.0005883571866434067,0.9114277064800262,0.001,0.007644872646778822,1.0,0.03286890685558319
4.0,51000,0.4000000059604645,,,,,,,,,,,,
,51200,,20,25.39,25,0.39799999999999996,2448,,,,,,,
4.0,52000,0.4000000059604645,,,,,,25,0.00028110154544265243,0.970491424202919,0.001,0.008047211915254593,1.0,0.04325412958860397
4.0,53000,0.4000000059604645,,,,,,,,,,,,
,53248,,21,23.59,26,0.39099999999999996,2529,,,,,,,
4.0,54000,0.4000000059604645,,,,,,26,0.0005187957363887108,0.934767983853817,0.001,0.007123906165361404,1.0,0.03410134091973305
4.0,55000,0.4000000059604645,,,,,,,,,,,,
,55296,,21,21.32,27,0.39699999999999996,2609,,,,,,,
4.0,56000,0.4000000059604645,,,,,,27,0.00033774409616853517,0.9702713806182146,0.001,0.006649954244494438,1.0,0.04381655156612396
4.0,57000,0.4000000059604645,,,,,,,,,,,,
,57344,,21,18.84,28,0.4029999999999999,2688,,,,,,,
4.0,58000,0.4000000059604645,,,,,,28,0.00025139548602055585,0.9776541441679001,0.001,0.008194664493203163,1.0,0.03584057092666626
4.0,59000,0.4000000059604645,,,,,,,,,,,,
,59392,,21,15.27,29,0.40099999999999997,2767,,,,,,,
4.0,60000,0.4000000059604645,,,,,,29,7.010056290255307e-05,0.99301532888785,0.001,0.008186344057321548,1.0,0.042397841811180115
4.0,61000,0.4000000059604645,,,,,,,,,,,,
,61440,,21,15.46,30,0.4049999999999999,2845,,,,,,,
4.0,62000,0.4000000059604645,,,,,,30,0.00040160895532608264,0.9662179388105869,0.001,0.006714679300785065,1.0,0.02946554496884346
4.0,63000,0.4000000059604645,,,,,,,,,,,,
,63488,,21,11.69,31,0.40299999999999997,2923,,,,,,,
4.0,64000,0.4000000059604645,,,,,,31,0.0005737406785556231,0.9509784393012524,0.001,0.007918710820376873,1.0,0.02473694644868374
4.0,65000,0.4000000059604645,,,,,,,,,,,,
,65536,,21,12.99,32,0.4019999999999999,3000,,,,,,,
4.0,66000,0.4000000059604645,,,,,,32,0.0004487527267201585,0.9610741026699543,0.001,0.0069772531278431416,1.0,0.027119450271129608
4.0,67000,0.4000000059604645,,,,,,,,,,,,
,67584,,21,12.82,33,0.3999999999999999,3078,,,,,,,
4.0,68000,0.4000000059604645,,,,,,33,0.00032779850355382225,0.9689156282693148,0.001,0.007553313858807087,1.0,0.02750873751938343
4.0,69000,0.4000000059604645,,,,,,,,,,,,
,69632,,22,11.7,34,0.3999999999999999,3155,,,,,,,
4.0,70000,0.4000000059604645,,,,,,34,5.297875875385216e-05,0.9949241313152015,0.001,0.0071738725528120995,1.0,0.04614972323179245
4.0,71000,0.4000000059604645,,,,,,,,,,,,
,71680,,22,9.4,35,0.4019999999999999,3231,,,,,,,
4.0,72000,0.4000000059604645,,,,,,35,0.00014569453946933208,0.987129214219749,0.001,0.007609575986862183,1.0,0.038805704563856125
4.0,73000,0.4000000059604645,,,,,,,,,,,,
,73728,,22,8.87,36,0.4019999999999999,3306,,,,,,,
4.0,74000,0.4000000059604645,,,,,,36,0.0004159989827485333,0.9675323814153671,0.001,0.008631208911538124,1.0,0.0215056873857975
4.0,75000,0.4000000059604645,,,,,,,,,,,,
,75776,,22,8.55,37,0.40299999999999997,3381,,,,,,,
4.0,76000,0.4000000059604645,,,,,,37,0.0005660065424763161,0.9611129388213158,0.001,0.00875695701688528,1.0,0.029551655054092407
4.0,77000,0.4000000059604645,,,,,,,,,,,,
,77824,,22,8.72,38,0.4019999999999999,3456,,,,,,,
4.0,78000,0.4000000059604645,,,,,,38,0.00011852589447016725,0.989369579590857,0.001,0.0075129675678908825,1.0,0.03188624978065491
4.0,79000,0.4000000059604645,,,,,,,,,,,,
,79872,,22,7.92,39,0.3999999999999999,3530,,,,,,,
4.0,80000,0.4000000059604645,,,,,,39,0.0002753348078044837,0.980078486725688,0.001,0.008722225204110146,1.0,0.02433457225561142
4.0,81000,0.4000000059604645,,,,,,,,,,,,
,81920,,22,7.69,40,0.3999999999999999,3603,,,,,,,
4.0,82000,0.4000000059604645,,,,,,40,0.00026790982179818456,0.9768261536955833,0.001,0.006463700905442238,1.0,0.03971955552697182
4.0,83000,0.4000000059604645,,,,,,,,,,,,
,83968,,22,7.17,41,0.3999999999999999,3677,,,,,,,
4.0,84000,0.4000000059604645,,,,,,41,0.0003794693800841742,0.9721192456781864,0.001,0.008485746569931507,1.0,0.021309955045580864
4.0,85000,0.4000000059604645,,,,,,,,,,,,
4.0,86000,0.4000000059604645,,,,,,,,,,,,
,86016,,22,7.0,42,0.3999999999999999,3751,,,,,,,
4.0,87000,0.4000000059604645,,,,,,42,0.00015814612183362442,0.986741247586906,0.001,0.007247249595820904,1.0,0.025076938793063164
4.0,88000,0.4000000059604645,,,,,,,,,,,,
,88064,,23,7.23,43,0.40199999999999997,3824,,,,,,,
4.0,89000,0.4000000059604645,,,,,,43,0.00015045523460344157,0.9879591697826982,0.001,0.006987934000790119,1.0,0.018597429618239403
4.0,90000,0.4000000059604645,,,,,,,,,,,,
,90112,,23,6.52,44,0.40099999999999997,3896,,,,,,,
4.0,91000,0.4000000059604645,,,,,,44,2.3431909923488092e-05,0.997774911345914,0.001,0.0075842696242034435,1.0,0.03427332267165184
4.0,92000,0.4000000059604645,,,,,,,,,,,,
,92160,,23,6.39,45,0.4019999999999999,3967,,,,,,,
4.0,93000,0.4000000059604645,,,,,,45,0.00010776359817157299,0.9926625248044729,0.001,0.007413007318973541,1.0,0.015299037098884583
4.0,94000,0.4000000059604645,,,,,,,,,,,,
,94208,,23,5.53,46,0.4019999999999999,4037,,,,,,,
4.0,95000,0.4000000059604645,,,,,,46,0.0001484799881154686,0.9898630306124687,0.001,0.006402445491403341,1.0,0.036314092576503754
4.0,96000,0.4000000059604645,,,,,,,,,,,,
,96256,,23,5.35,47,0.40299999999999997,4107,,,,,,,
4.0,97000,0.4000000059604645,,,,,,47,0.0001759496253924908,0.9864740613847971,0.001,0.006571878679096699,1.0,0.01908511482179165
4.0,98000,0.4000000059604645,,,,,,,,,,,,
,98304,,23,5.49,48,0.4019999999999999,4177,,,,,,,
4.0,99000,0.4000000059604645,,,,,,48,7.103630759104362e-05,0.9953939872793853,0.001,0.006773029454052448,1.0,0.015969259664416313
4.0,100000,0.4000000059604645,,,,,,,,,,,,
,100352,,23,5.0,49,0.40099999999999997,4246,,,,,,,
