eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss,train/value_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss
50.0,17000,0.20000000298023224,,,,,,80,-0.03285868093371391,0.0019533427966962336,0.24222785234451294,0.0003,0.145751953125,0.2,-0.017124623878044077,0.0117537975,-4.9429247543215755
50.0,18000,0.20000000298023224,,,,,,,,,,,,,,,
,18432,,19,50.0,9,0.16799999999999998,927,,,,,,,,,,
50.0,19000,0.30000000447034836,,,,,,90,-0.04033762589097023,0.001567656638326298,0.3709182143211365,0.0003,0.2046875,0.2,-0.022044616169296205,0.016973417,-4.903823371231556
50.0,20000,0.30000000447034836,,,,,,,,,,,,,,,
,20480,,19,50.0,10,0.18099999999999997,1031,,,,,,,,,,
50.0,21000,0.30000000447034836,,,,,,100,-0.018202010542154312,0.001674084256956121,0.5099827647209167,0.0003,0.150244140625,0.2,-0.014813017088454217,0.012264521,-4.89347679913044
50.0,22000,0.30000000447034836,,,,,,,,,,,,,,,
,22528,,19,50.0,11,0.1900000000000001,1134,,,,,,,,,,
50.0,23000,0.30000000447034836,,,,,,110,-0.04098360240459442,0.0018011444890362327,0.46471017599105835,0.0003,0.1794921875,0.2,-0.018984108732547612,0.015625488,-4.841783013939858
50.0,24000,0.30000000447034836,,,,,,,,,,,,,,,
,24576,,19,50.31,12,0.19899999999999998,1237,,,,,,,,,,
50.0,25000,0.30000000447034836,,,,,,120,-0.010076185688376427,0.0015661691773857455,0.5541664361953735,0.0003,0.170458984375,0.2,-0.020087002075160853,0.012890642,-4.799932435154915
50.0,26000,0.30000000447034836,,,,,,,,,,,,,,,
,26624,,19,50.13,13,0.19699999999999998,1340,,,,,,,,,,
50.0,27000,0.30000000447034836,,,,,,130,-0.02556563727557659,0.001969751408432785,0.46938788890838623,0.0003,0.175341796875,0.2,-0.01615811271185521,0.013748056,-4.727184899151325
50.0,28000,0.30000000447034836,,,,,,,,,,,,,,,
,28672,,19,50.05,14,0.21,1443,,,,,,,,,,
50.0,29000,0.30000000447034836,,,,,,140,-0.0007253026124089956,0.0021287783627485625,0.5044526755809784,0.0003,0.149072265625,0.2,-0.017045459244400263,0.012908918,-4.67906102091074
50.0,30000,0.30000000447034836,,,,,,,,,,,,,,,
,30720,,19,50.31,15,0.24,1546,,,,,,,,,,
50.0,31000,0.30000000447034836,,,,,,150,-0.02960156463086605,0.0014787273179535988,0.7031670212745667,0.0003,0.173583984375,0.2,-0.02018308415717911,0.015527216,-4.639333888888359
50.0,32000,0.30000000447034836,,,,,,,,,,,,,,,
,32768,,19,49.62,16,0.267,1649,,,,,,,,,,
50.0,33000,0.30000000447034836,,,,,,160,-0.02112407423555851,0.001182693152804859,0.8062287718057632,0.0003,0.214306640625,0.2,-0.021597998001379893,0.017882405,-4.599978527426719
50.0,34000,0.30000000447034836,,,,,,,,,,,,,,,
,34816,,19,49.39,17,0.27399999999999997,1752,,,,,,,,,,
50.0,35000,0.30000000447034836,,,,,,170,-0.00589738367125392,0.000688532652657159,0.8883760720491409,0.0003,0.220361328125,0.2,-0.020922587759559973,0.019819092,-4.532420305907726
50.0,36000,0.30000000447034836,,,,,,,,,,,,,,,
,36864,,19,49.0,18,0.301,1855,,,,,,,,,,
50.0,37000,0.30000000447034836,,,,,,180,-0.012667560949921608,0.001555636540069827,0.827015146613121,0.0003,0.165966796875,0.2,-0.01905863890715409,0.014793504,-4.402638493478298
50.0,38000,0.30000000447034836,,,,,,,,,,,,,,,
,38912,,19,47.39,19,0.31999999999999995,1958,,,,,,,,,,
50.0,39000,0.30000000447034836,,,,,,190,-0.020706389099359512,0.0010086198624776443,0.9036360383033752,0.0003,0.173828125,0.2,-0.019656815379858018,0.013621565,-4.414969202876091
50.0,40000,0.30000000447034836,,,,,,,,,,,,,,,
,40960,,19,46.39,20,0.32499999999999996,2060,,,,,,,,,,
50.0,41000,0.30000000447034836,,,,,,200,-0.024570545181632042,0.0010170814479351976,0.9175420925021172,0.0003,0.17578125,0.2,-0.01888605806743726,0.013492541,-4.408033567667007
50.0,42000,0.30000000447034836,,,,,,,,,,,,,,,
50.0,43000,0.30000000447034836,,,,,,,,,,,,,,,
,43008,,19,43.21,21,0.34499999999999986,2173,,,,,,,,,,
50.0,44000,0.30000000447034836,,,,,,210,-0.03229481354355812,0.001436189354990347,0.8825972229242325,0.0003,0.186865234375,0.2,-0.015100288813118822,0.01543055,-4.300469335913658
50.0,45000,0.30000000447034836,,,,,,,,,,,,,,,
,45056,,19,39.19,22,0.3579999999999998,2275,,,,,,,,,,
50.0,46000,0.30000000447034836,,,,,,220,-0.04353618249297142,0.0011900617526407586,0.9020742923021317,0.0003,0.210888671875,0.2,-0.02000598935992457,0.014929004,-4.31607276648283
50.0,47000,0.30000000447034836,,,,,,,,,,,,,,,
,47104,,19,37.97,23,0.35899999999999993,2377,,,,,,,,,,
50.0,48000,0.30000000447034836,,,,,,230,-0.03123193420469761,0.0006399393803803832,0.9315089732408524,0.0003,0.1626953125,0.2,-0.017245164586347526,0.011771927,-4.343732486665249
50.0,49000,0.30000000447034836,,,,,,,,,,,,,,,
,49152,,19,38.84,24,0.3579999999999999,2479,,,,,,,,,,
50.0,50000,0.30000000447034836,,,,,,240,-0.030660873278975487,0.0009482352687882667,0.9200883656740189,0.0003,0.137890625,0.2,-0.011060061361058615,0.011596555,-4.248649300634861
50.0,51000,0.30000000447034836,,,,,,,,,,,,,,,
,51200,,19,33.5,25,0.3769999999999999,2580,,,,,,,,,,
50.0,52000,0.30000000447034836,,,,,,250,-0.009278266690671444,0.0009464545656555856,0.9153127670288086,0.0003,0.177685546875,0.2,-0.01524565250147134,0.012729185,-4.137189077585935
50.0,53000,0.30000000447034836,,,,,,,,,,,,,,,
,53248,,19,29.48,26,0.38799999999999996,2682,,,,,,,,,,
50.0,54000,0.30000000447034836,,,,,,260,-0.004213858395814896,0.0008943492889557092,0.9148273691534996,0.0003,0.176416015625,0.2,-0.014112465392099694,0.012516522,-4.038181185722351
50.0,55000,0.30000000447034836,,,,,,,,,,,,,,,
,55296,,19,27.86,27,0.3889999999999999,2783,,,,,,,,,,
50.0,56000,0.30000000447034836,,,,,,270,-0.07201770693063736,0.0011835361608063977,0.8929786533117294,0.0003,0.205419921875,0.2,-0.01489191914733965,0.016724361,-3.8671182580292225
50.0,57000,0.30000000447034836,,,,,,,,,,,,,,,
,57344,,19,22.73,28,0.3929999999999999,2883,,,,,,,,,,
4.0,58000,0.4000000059604645,,,,,,280,-0.05724306404590607,0.0009050184223269753,0.9117479920387268,0.0003,0.19208984375,0.2,-0.015995087462943047,0.014219027,-3.8457309320569038
4.0,59000,0.4000000059604645,,,,,,,,,,,,,,,
,59392,,20,20.28,29,0.40099999999999997,2964,,,,,,,,,,
4.0,60000,0.4000000059604645,,,,,,290,-0.01577073335647583,0.0007014038117631571,0.932539813220501,0.0003,0.224951171875,0.2,-0.022928624638007024,0.015291762,-3.62205273360014
4.0,61000,0.4000000059604645,,,,,,,,,,,,,,,
,61440,,20,16.37,30,0.4,3044,,,,,,,,,,
4.0,62000,0.4000000059604645,,,,,,300,-0.04324282333254814,0.00017366374945595452,0.9839344006031752,0.0003,0.191162109375,0.2,-0.024059165918151847,0.014011638,-3.3533804222941397
4.0,63000,0.4000000059604645,,,,,,,,,,,,,,,
,63488,,20,12.8,31,0.40099999999999997,3122,,,,,,,,,,
4.0,64000,0.4000000059604645,,,,,,310,-0.02220000885426998,0.00031842525863794434,0.9744733795523643,0.0003,0.233837890625,0.2,-0.026951435132650657,0.01830167,-3.0037904523313044
4.0,65000,0.4000000059604645,,,,,,,,,,,,,,,
,65536,,20,12.4,32,0.4019999999999999,3201,,,,,,,,,,
4.0,66000,0.4000000059604645,,,,,,320,-0.02873188816010952,0.00043570114999056384,0.9663749225437641,0.0003,0.302880859375,0.2,-0.02842011123866541,0.026574798,-2.8292769834399225
4.0,67000,0.4000000059604645,,,,,,,,,,,,,,,
,67584,,20,10.45,33,0.40299999999999997,3278,,,,,,,,,,
4.0,68000,0.4000000059604645,,,,,,330,-0.02280723676085472,0.0004989588511165266,0.9579510241746902,0.0003,0.339111328125,0.2,-0.018892779503948985,0.02916376,-2.481349264830351
4.0,69000,0.4000000059604645,,,,,,,,,,,,,,,
,69632,,20,7.95,34,0.4019999999999999,3353,,,,,,,,,,
4.0,70000,0.4000000059604645,,,,,,340,0.003162226639688015,0.00010360455843283489,0.9898824701085687,0.0003,0.220947265625,0.2,-0.022868782351724803,0.02311501,-2.1055724408477543
4.0,71000,0.4000000059604645,,,,,,,,,,,,,,,
,71680,,20,6.5,35,0.3999999999999999,3427,,,,,,,,,,
4.0,72000,0.4000000059604645,,,,,,350,-0.07499425113201141,0.0003733438999887539,0.973918478935957,0.0003,0.357470703125,0.2,-0.031156078563071787,0.022001352,-1.7847807351499796
4.0,73000,0.4000000059604645,,,,,,,,,,,,,,,
,73728,,21,6.06,36,0.3999999999999999,3500,,,,,,,,,,
4.0,74000,0.4000000059604645,,,,,,360,-0.05988036096096039,0.0002219721813759179,0.9819649513810873,0.0003,0.249609375,0.2,-0.02243389877548907,0.030232165,-1.448593834042549
4.0,75000,0.4000000059604645,,,,,,,,,,,,,,,
,75776,,21,5.25,37,0.3999999999999999,3571,,,,,,,,,,
4.0,76000,0.4000000059604645,,,,,,370,-0.03230497986078262,0.00043435458225644653,0.9685310013592243,0.0003,0.141943359375,0.2,-0.010679711957345716,0.019125493,-1.0730032024905085
4.0,77000,0.4000000059604645,,,,,,,,,,,,,,,
,77824,,21,4.98,38,0.3999999999999999,3641,,,,,,,,,,
4.0,78000,0.4000000059604645,,,,,,380,-0.027052434161305428,0.00022534350401031132,0.9837336149066687,0.0003,0.141845703125,0.2,-0.015759675690787844,0.028216505,-0.8038821062073112
4.0,79000,0.4000000059604645,,,,,,,,,,,,,,,
,79872,,21,4.67,39,0.3999999999999999,3709,,,,,,,,,,
4.0,80000,0.4000000059604645,,,,,,390,-0.08064103126525879,5.927339877960236e-05,0.9950658306479454,0.0003,0.37275390625,0.2,-0.0354207396885613,0.03900952,-0.6628723470494151
4.0,81000,0.4000000059604645,,,,,,,,,,,,,,,
,81920,,21,4.47,40,0.3999999999999999,3778,,,,,,,,,,
4.0,82000,0.4000000059604645,,,,,,400,-0.04398626089096069,0.0001203844115968522,0.9914807304739952,0.0003,0.064013671875,0.2,-0.016538771384512076,0.005803,-0.5842386780306696
4.0,83000,0.4000000059604645,,,,,,,,,,,,,,,
,83968,,21,4.48,41,0.3999999999999999,3846,,,,,,,,,,
4.0,84000,0.4000000059604645,,,,,,410,-0.029748018831014633,0.0002718825435287897,0.9799102302640676,0.0003,0.05634765625,0.2,-0.010807404905790463,0.004198674,-0.4716759083792567
4.0,85000,0.4000000059604645,,,,,,,,,,,,,,,
4.0,86000,0.4000000059604645,,,,,,,,,,,,,,,
,86016,,21,4.39,42,0.3999999999999999,3914,,,,,,,,,,
4.0,87000,0.4000000059604645,,,,,,420,-0.0036335247568786144,0.00012316378645245153,0.9892410030588508,0.0003,0.06181640625,0.2,-0.015628411099896766,0.062994234,-0.26039302931167185
4.0,88000,0.4000000059604645,,,,,,,,,,,,,,,
,88064,,22,4.09,43,0.3999999999999999,3980,,,,,,,,,,
4.0,89000,0.4000000059604645,,,,,,430,-0.014707166701555252,5.804129169009187e-05,0.9953740085475147,0.0003,0.135205078125,0.2,-0.04410521628451534,0.019155702,-0.25007471642456947
4.0,90000,0.4000000059604645,,,,,,,,,,,,,,,
,90112,,22,4.46,44,0.3999999999999999,4048,,,,,,,,,,
4.0,91000,0.4000000059604645,,,,,,440,-0.020909179002046585,0.00016910096145323906,0.9859924158081412,0.0003,0.230126953125,0.2,-0.025074063715874218,0.02606068,-0.2613080834038556
4.0,92000,0.4000000059604645,,,,,,,,,,,,,,,
,92160,,22,4.23,45,0.4019999999999999,4115,,,,,,,,,,
4.0,93000,0.4000000059604645,,,,,,450,-0.01380922831594944,6.424636883686218e-05,0.9951401189900935,0.0003,0.029931640625,0.2,-0.006937577718053945,0.0016209931,-0.19887246636208147
4.0,94000,0.4000000059604645,,,,,,,,,,,,,,,
,94208,,22,4.21,46,0.40099999999999997,4182,,,,,,,,,,
4.0,95000,0.4000000059604645,,,,,,460,-0.020868510007858276,1.824310937665885e-05,0.9985023227054626,0.0003,0.026318359375,0.2,-0.010909154443652369,0.003606081,-0.19099602850619704
4.0,96000,0.4000000059604645,,,,,,,,,,,,,,,
,96256,,22,4.22,47,0.4019999999999999,4248,,,,,,,,,,
4.0,97000,0.4000000059604645,,,,,,470,-0.006138281896710396,6.289643989099147e-05,0.9952437034808099,0.0003,0.0322265625,0.2,-0.007935629543499089,0.0016719091,-0.19177950744051486
4.0,98000,0.4000000059604645,,,,,,,,,,,,,,,
,98304,,22,4.14,48,0.40099999999999997,4315,,,,,,,,,,
4.0,99000,0.4000000059604645,,,,,,480,-0.001297804992645979,1.9946842231011175e-05,0.9985475181601942,0.0003,0.02919921875,0.2,-0.010557352285832166,0.0022251913,-0.1560280942125246
4.0,100000,0.4000000059604645,,,,,,,,,,,,,,,
,100352,,22,4.16,49,0.3999999999999999,4382,,,,,,,,,,
