eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss,train/value_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss
1000.0,50000,0.0,,,,,,240,-0.030649185180664062,0.0008577203714594361,0.8886643871665001,0.0003,0.212158203125,0.2,-0.027509919795556927,0.019488214,-6.290180303156376
1000.0,51000,0.0,,,,,,,,,,,,,,,
,51200,,79,1000.0,25,0.6764705882352942,641,,,,,,,,,,
1000.0,52000,0.0,,,,,,250,-0.04155880957841873,0.0006485835369403504,0.9057612866163254,0.0003,0.17373046875,0.2,-0.02920586518011987,0.0183745,-6.295485039055348
1000.0,53000,0.0,,,,,,,,,,,,,,,
,53248,,79,1000.0,26,0.6773584905660378,667,,,,,,,,,,
1000.0,54000,0.0,,,,,,260,-0.03250217065215111,0.0009165582073364931,0.8480450361967087,0.0003,0.179931640625,0.2,-0.028270002573844977,0.016895117,-6.260601943731308
1000.0,55000,0.0,,,,,,,,,,,,,,,
,55296,,79,1000.0,27,0.6781818181818182,692,,,,,,,,,,
1000.0,56000,0.0,,,,,,270,-0.037377119064331055,0.0011731798065738985,0.8639283627271652,0.0003,0.1921875,0.2,-0.027451981679769234,0.016926479,-6.289142197370529
1000.0,57000,0.0,,,,,,,,,,,,,,,
,57344,,79,1000.0,28,0.6859649122807018,717,,,,,,,,,,
1000.0,58000,0.0,,,,,,280,-0.04528253152966499,0.000693725727569472,0.8690393567085266,0.0003,0.19453125,0.2,-0.02687458424770739,0.020328261,-6.189573971927166
1000.0,59000,0.0,,,,,,,,,,,,,,,
,59392,,79,997.5084745762712,29,0.6915254237288135,743,,,,,,,,,,
1000.0,60000,0.0,,,,,,290,-0.04007212445139885,0.0009764878566784318,0.8412315398454666,0.0003,0.17744140625,0.2,-0.0264004396594828,0.016780501,-6.249104554951191
1000.0,61000,0.0,,,,,,,,,,,,,,,
,61440,,79,1000.0,30,0.6918032786885245,768,,,,,,,,,,
1000.0,62000,0.0,,,,,,300,0.008383098058402538,0.0005618044501716213,0.9148023203015327,0.0003,0.194287109375,0.2,-0.024473748018499462,0.018251015,-6.225557757914066
1000.0,63000,0.0,,,,,,,,,,,,,,,
,63488,,79,1000.0,31,0.6873015873015873,793,,,,,,,,,,
1000.0,64000,0.0,,,,,,310,-0.023472296074032784,0.00035919279937388635,0.8901709169149399,0.0003,0.16767578125,0.2,-0.021973315041395835,0.016825918,-6.171274743974209
1000.0,65000,0.0,,,,,,,,,,,,,,,
,65536,,80,993.1384615384616,32,0.6876923076923076,819,,,,,,,,,,
1000.0,66000,0.0,,,,,,320,-0.07202604413032532,0.0008425004523815005,0.5704743266105652,0.0003,0.179833984375,0.2,-0.027656933054095133,0.016001705,-6.16117287427187
1000.0,67000,0.0,,,,,,,,,,,,,,,
,67584,,80,1000.0,33,0.7029850746268655,844,,,,,,,,,,
1000.0,68000,0.20000000298023224,,,,,,330,-0.04905981570482254,0.0007702586242430698,0.6991071701049805,0.0003,0.16474609375,0.2,-0.02187225414381828,0.0143653285,-6.164740878343582
1000.0,69000,0.20000000298023224,,,,,,,,,,,,,,,
,69632,,80,1000.0,34,0.7,869,,,,,,,,,,
1000.0,70000,0.20000000298023224,,,,,,340,-0.02985314093530178,0.0003604945394954484,0.7924283891916275,0.0003,0.214404296875,0.2,-0.03035950889461674,0.016718742,-6.216496828198433
1000.0,71000,0.20000000298023224,,,,,,,,,,,,,,,
,71680,,80,1000.0,35,0.7014084507042253,894,,,,,,,,,,
1000.0,72000,0.20000000298023224,,,,,,350,-0.052091263234615326,0.0003629610440043507,0.9303018748760223,0.0003,0.200830078125,0.2,-0.026356894997297785,0.01854195,-6.224127143621445
1000.0,73000,0.20000000298023224,,,,,,,,,,,,,,,
,73728,,80,1000.0,36,0.7000000000000001,920,,,,,,,,,,
1000.0,74000,0.20000000298023224,,,,,,360,-0.030716363340616226,0.0002869581423738055,0.8749736249446869,0.0003,0.200439453125,0.2,-0.02612505206197966,0.02007864,-6.220610149204731
1000.0,75000,0.20000000298023224,,,,,,,,,,,,,,,
,75776,,80,1000.0,37,0.7000000000000001,945,,,,,,,,,,
1000.0,76000,0.20000000298023224,,,,,,370,-0.027171766385436058,0.0003028916421385475,0.8935847729444504,0.0003,0.190771484375,0.2,-0.02213283536839299,0.017307788,-6.190741635859013
1000.0,77000,0.20000000298023224,,,,,,,,,,,,,,,
,77824,,80,1000.0,38,0.7000000000000001,970,,,,,,,,,,
1000.0,78000,0.20000000298023224,,,,,,380,-0.048280756920576096,0.0005855287902477357,0.8838678672909737,0.0003,0.1859375,0.2,-0.0250007772949175,0.01822846,-6.10044053196907
1000.0,79000,0.20000000298023224,,,,,,,,,,,,,,,
,79872,,80,1000.0,39,0.7037974683544304,996,,,,,,,,,,
1000.0,80000,0.20000000298023224,,,,,,390,-0.011159239336848259,0.00043051336026564966,0.8925629034638405,0.0003,0.150927734375,0.2,-0.02458954706962686,0.014311893,-6.099221256375313
1000.0,81000,0.20000000298023224,,,,,,,,,,,,,,,
,81920,,80,1000.0,40,0.7037037037037037,1021,,,,,,,,,,
1000.0,82000,0.20000000298023224,,,,,,400,0.004267202224582434,0.0009792275796826288,0.8803543895483017,0.0003,0.174169921875,0.2,-0.022104281821521,0.015304486,-6.055572792887688
1000.0,83000,0.20000000298023224,,,,,,,,,,,,,,,
,83968,,80,1000.0,41,0.7036144578313253,1046,,,,,,,,,,
1000.0,84000,0.20000000298023224,,,,,,410,-0.0019254947546869516,0.00018171271570963655,0.9345380291342735,0.0003,0.165283203125,0.2,-0.02405722257681191,0.015148886,-6.111101640760898
1000.0,85000,0.20000000298023224,,,,,,,,,,,,,,,
1000.0,86000,0.20000000298023224,,,,,,,,,,,,,,,
,86016,,79,996.3139534883721,42,0.7081395348837208,1082,,,,,,,,,,
1000.0,87000,0.30000000447034836,,,,,,420,-0.021894611418247223,0.0007061234079174028,0.9174570366740227,0.0003,0.223486328125,0.2,-0.025582994311116637,0.015880011,-6.05938873142004
1000.0,88000,0.30000000447034836,,,,,,,,,,,,,,,
,88064,,79,1000.0,43,0.7147727272727273,1107,,,,,,,,,,
1000.0,89000,0.30000000447034836,,,,,,430,-0.0503636933863163,0.00022334662835419295,0.8580973744392395,0.0003,0.1876953125,0.2,-0.024895431341428777,0.017203037,-6.072121876478195
1000.0,90000,0.30000000447034836,,,,,,,,,,,,,,,
,90112,,79,1000.0,44,0.7155555555555556,1132,,,,,,,,,,
1000.0,91000,0.30000000447034836,,,,,,440,-0.0434059277176857,0.0003977561736633106,0.8829500451683998,0.0003,0.21259765625,0.2,-0.02423138236918021,0.018432142,-6.112544248998165
1000.0,92000,0.30000000447034836,,,,,,,,,,,,,,,
,92160,,79,1000.0,45,0.7130434782608696,1158,,,,,,,,,,
1000.0,93000,0.30000000447034836,,,,,,450,0.0026338770985603333,0.0006096808144775423,0.5021137297153473,0.0003,0.180322265625,0.2,-0.017893721154541707,0.018770002,-6.087437546253204
1000.0,94000,0.30000000447034836,,,,,,,,,,,,,,,
,94208,,79,1000.0,46,0.7202127659574469,1183,,,,,,,,,,
1000.0,95000,0.30000000447034836,,,,,,460,-0.03908643499016762,0.0005947696286966675,0.8510085940361023,0.0003,0.213818359375,0.2,-0.025757817545672877,0.017491072,-6.06878487020731
1000.0,96000,0.30000000447034836,,,,,,,,,,,,,,,
,96256,,79,1000.0,47,0.725,1208,,,,,,,,,,
1000.0,97000,0.30000000447034836,,,,,,470,-0.050370119512081146,0.000527089607680864,0.7886014431715012,0.0003,0.204345703125,0.2,-0.027263024781132118,0.020291623,-6.0367850959300995
1000.0,98000,0.30000000447034836,,,,,,,,,,,,,,,
,98304,,79,1000.0,48,0.7265306122448978,1233,,,,,,,,,,
1000.0,99000,0.30000000447034836,,,,,,480,-0.03117448277771473,0.000561236978001034,0.8552990257740021,0.0003,0.203125,0.2,-0.02499623819021508,0.020125337,-6.017882499098778
1000.0,100000,0.30000000447034836,,,,,,,,,,,,,,,
,100352,,79,1000.0,49,0.7269999999999999,1259,,,,,,,,,,
1000.0,101000,0.30000000447034836,,,,,,490,-0.030285470187664032,0.0002679683325482074,0.896900549530983,0.0003,0.153515625,0.2,-0.0237020318309078,0.014337927,-6.014777892827988
1000.0,102000,0.30000000447034836,,,,,,,,,,,,,,,
,102400,,79,990.0,50,0.733,1284,,,,,,,,,,
1000.0,103000,0.30000000447034836,,,,,,500,0.01156407780945301,0.0007969916079218819,0.8868971616029739,0.0003,0.210986328125,0.2,-0.027845257666194813,0.020430129,-5.981855671107769
1000.0,104000,0.30000000447034836,,,,,,,,,,,,,,,
,104448,,79,990.0,51,0.738,1309,,,,,,,,,,
1000.0,105000,0.30000000447034836,,,,,,510,-0.012576788663864136,0.0003186717926610072,0.9309276938438416,0.0003,0.13916015625,0.2,-0.0206747093325248,0.014424212,-5.965798990428448
1000.0,106000,0.30000000447034836,,,,,,,,,,,,,,,
,106496,,79,987.61,52,0.745,1335,,,,,,,,,,
1000.0,107000,0.30000000447034836,,,,,,520,-0.011557158082723618,0.0004994582058770903,0.8876103386282921,0.0003,0.176611328125,0.2,-0.02272264179773629,0.01611539,-5.936731888353824
1000.0,108000,0.30000000447034836,,,,,,,,,,,,,,,
,108544,,79,984.66,53,0.7560000000000001,1360,,,,,,,,,,
1000.0,109000,0.4000000059604645,,,,,,530,0.001045804936438799,0.0007224131006751122,0.8898476213216782,0.0003,0.173046875,0.2,-0.021525280084460974,0.015773227,-5.882652744650841
1000.0,110000,0.4000000059604645,,,,,,,,,,,,,,,
,110592,,79,983.91,54,0.7670000000000001,1385,,,,,,,,,,
1000.0,111000,0.4000000059604645,,,,,,540,0.028525596484541893,0.0006652055233644205,0.7695810049772263,0.0003,0.187255859375,0.2,-0.01757991255435627,0.017386714,-5.9804178237915036
1000.0,112000,0.4000000059604645,,,,,,,,,,,,,,,
,112640,,79,990.0,55,0.777,1410,,,,,,,,,,
1000.0,113000,0.4000000059604645,,,,,,550,-0.040809933096170425,0.0002315883108167327,0.9245695397257805,0.0003,0.177880859375,0.2,-0.021293500269530342,0.01693602,-5.971638692915439
1000.0,114000,0.4000000059604645,,,,,,,,,,,,,,,
,114688,,79,990.84,56,0.778,1436,,,,,,,,,,
1000.0,115000,0.4000000059604645,,,,,,560,-0.039172787219285965,0.00015427641951646365,0.9446821138262749,0.0003,0.173583984375,0.2,-0.02788307937735226,0.016519986,-5.921879701316357
1000.0,116000,0.4000000059604645,,,,,,,,,,,,,,,
,116736,,79,990.0,57,0.7799999999999998,1461,,,,,,,,,,
1000.0,117000,0.4000000059604645,,,,,,570,-0.020351193845272064,8.995566363410035e-05,0.9718211982399225,0.0003,0.208447265625,0.2,-0.027461246732855216,0.018968131,-5.914710909128189
1000.0,118000,0.4000000059604645,,,,,,,,,,,,,,,
,118784,,79,985.63,58,0.795,1486,,,,,,,,,,
1000.0,119000,0.4000000059604645,,,,,,580,-0.04211607575416565,0.0010661462871439653,0.8358326405286789,0.0003,0.23330078125,0.2,-0.018465681248926558,0.020256095,-5.968613556027412
1000.0,120000,0.4000000059604645,,,,,,,,,,,,,,,
,120832,,79,974.36,59,0.812,1512,,,,,,,,,,
1000.0,121000,0.4000000059604645,,,,,,590,0.020691746845841408,0.0016479605405493203,0.8556091785430908,0.0003,0.212451171875,0.2,-0.02242156753636664,0.017858319,-5.796342810988426
1000.0,122000,0.4000000059604645,,,,,,,,,,,,,,,
,122880,,79,953.96,60,0.8360000000000001,1537,,,,,,,,,,
1000.0,123000,0.6000000089406967,,,,,,600,-0.029796406626701355,0.001386074968831963,0.8603060692548752,0.0003,0.20107421875,0.2,-0.01931057514884742,0.017934442,-5.823669572174549
1000.0,124000,0.6000000089406967,,,,,,,,,,,,,,,
,124928,,79,954.56,61,0.845,1562,,,,,,,,,,
1000.0,125000,0.4000000059604645,,,,,,610,-0.04129091650247574,0.0022381782125648897,0.7533917874097824,0.0003,0.190966796875,0.2,-0.01089980244578328,0.01663535,-5.798467421531678
1000.0,126000,0.4000000059604645,,,,,,,,,,,,,,,
,126976,,79,954.21,62,0.8640000000000001,1588,,,,,,,,,,
1000.0,127000,0.6000000089406967,,,,,,620,0.017252882942557335,0.0013005229663690444,0.7228036522865295,0.0003,0.18154296875,0.2,-0.01156330159283243,0.012989288,-6.037616129219532
1000.0,128000,0.6000000089406967,,,,,,,,,,,,,,,
1000.0,129000,0.6000000089406967,,,,,,,,,,,,,,,
,129024,,79,960.0,63,0.8809999999999999,1623,,,,,,,,,,
1000.0,130000,0.6000000089406967,,,,,,630,-0.021552933380007744,0.0018655322241329486,0.6974962055683136,0.0003,0.2103515625,0.2,-0.01936326160503086,0.016685603,-5.857555772364139
1000.0,131000,0.6000000089406967,,,,,,,,,,,,,,,
,131072,,79,945.36,64,0.888,1648,,,,,,,,,,
1000.0,132000,0.6000000089406967,,,,,,640,-0.018595624715089798,0.0016787483643383894,0.776999905705452,0.0003,0.196630859375,0.2,-0.016948338362271897,0.016336994,-5.795599235594272
1000.0,133000,0.6000000089406967,,,,,,,,,,,,,,,
,133120,,79,937.38,65,0.9090000000000003,1674,,,,,,,,,,
1000.0,134000,0.6000000089406967,,,,,,650,-0.020420124754309654,0.0030493624358314264,0.6552832126617432,0.0003,0.178857421875,0.2,-0.014775501811527647,0.014444184,-5.73513453155756
1000.0,135000,0.6000000089406967,,,,,,,,,,,,,,,
,135168,,79,926.5,66,0.929,1699,,,,,,,,,,
1000.0,136000,0.6000000089406967,,,,,,660,-0.03973454609513283,0.001923930332850432,0.6126035451889038,0.0003,0.18837890625,0.2,-0.01869340802950319,0.014189034,-5.806267930567264
1000.0,137000,0.6000000089406967,,,,,,,,,,,,,,,
,137216,,79,858.96,67,0.9580000000000003,1724,,,,,,,,,,
1000.0,138000,0.7000000104308128,,,,,,670,-0.0022061700001358986,0.00218370379998305,0.7889896780252457,0.0003,0.206201171875,0.2,-0.015808170990203506,0.017176945,-5.667842926084996
1000.0,139000,0.7000000104308128,,,,,,,,,,,,,,,
,139264,,79,840.0,68,0.9790000000000001,1750,,,,,,,,,,
1000.0,140000,0.7000000104308128,,,,,,680,-0.020876077935099602,0.0012639788418709942,0.8004166930913925,0.0003,0.175537109375,0.2,-0.017143567264429293,0.012734488,-5.641062825918198
1000.0,141000,0.7000000104308128,,,,,,,,,,,,,,,
,141312,,79,757.17,69,1.0020000000000002,1775,,,,,,,,,,
1000.0,142000,0.7000000104308128,,,,,,690,-0.008550494909286499,0.002367926312399504,0.8327470272779465,0.0003,0.20126953125,0.2,-0.01976013985404279,0.015012968,-5.505433715879917
1000.0,143000,0.7000000104308128,,,,,,,,,,,,,,,
,143360,,79,682.07,70,1.0340000000000003,1800,,,,,,,,,,
1000.0,144000,0.7000000104308128,,,,,,700,-0.0193936787545681,0.002873864087450784,0.7979101985692978,0.0003,0.188916015625,0.2,-0.014409090261324309,0.015905099,-5.423594865202904
1000.0,145000,0.7000000104308128,,,,,,,,,,,,,,,
,145408,,79,631.76,71,1.06,1825,,,,,,,,,,
1000.0,146000,0.7000000104308128,,,,,,710,-0.000784061849117279,0.002744805828388053,0.7498107552528381,0.0003,0.207861328125,0.2,-0.01798742557002697,0.017026437,-5.4751116842031475
1000.0,147000,0.7000000104308128,,,,,,,,,,,,,,,
,147456,,79,574.11,72,1.0800000000000003,1851,,,,,,,,,,
1000.0,148000,0.6000000089406967,,,,,,720,-0.02785326912999153,0.0024481199910951546,0.7625068128108978,0.0003,0.191357421875,0.2,-0.014623215518076904,0.015268116,-5.43298599421978
1000.0,149000,0.6000000089406967,,,,,,,,,,,,,,,
,149504,,79,424.72,73,1.0970000000000004,1876,,,,,,,,,,
1000.0,150000,0.7000000104308128,,,,,,730,-0.024532929062843323,0.0029336023480027507,0.8431843370199203,0.0003,0.2162109375,0.2,-0.013508246389392298,0.018024199,-5.1250804454088215
1000.0,151000,0.7000000104308128,,,,,,,,,,,,,,,
,151552,,79,381.08,74,1.1000000000000003,1901,,,,,,,,,,
1000.0,152000,0.6000000089406967,,,,,,740,-0.015660369768738747,0.00264942140806852,0.6765158772468567,0.0003,0.193017578125,0.2,-0.017037868415354752,0.016273668,-5.397594700753689
1000.0,153000,0.6000000089406967,,,,,,,,,,,,,,,
,153600,,79,327.34,75,1.1020000000000005,1927,,,,,,,,,,
1000.0,154000,0.6000000089406967,,,,,,750,-0.014017792418599129,0.0029370903784638356,0.7411912977695465,0.0003,0.168896484375,0.2,-0.009841491226688958,0.014151203,-5.273397828638553
1000.0,155000,0.6000000089406967,,,,,,,,,,,,,,,
,155648,,79,232.54,76,1.0570000000000004,1952,,,,,,,,,,
1000.0,156000,0.6000000089406967,,,,,,760,-0.005789128132164478,0.003455416109864018,0.7704143077135086,0.0003,0.195751953125,0.2,-0.013503721667802893,0.016522579,-5.045779195427895
1000.0,157000,0.6000000089406967,,,,,,,,,,,,,,,
,157696,,79,174.01,77,1.0220000000000005,1978,,,,,,,,,,
1000.0,158000,0.7000000104308128,,,,,,770,-0.02308524027466774,0.003071853512665257,0.8376120328903198,0.0003,0.190234375,0.2,-0.016204648485290817,0.015179563,-4.751414853334427
1000.0,159000,0.7000000104308128,,,,,,,,,,,,,,,
,159744,,79,123.31,78,0.9830000000000004,2003,,,,,,,,,,
1000.0,160000,0.7000000104308128,,,,,,780,-0.03995348513126373,0.0021817023576659266,0.9045170396566391,0.0003,0.178759765625,0.2,-0.017216282966546714,0.014863169,-4.687885762751103
1000.0,161000,0.7000000104308128,,,,,,,,,,,,,,,
,161792,,79,91.16,79,0.9610000000000004,2028,,,,,,,,,,
9.0,162000,0.9000000134110451,,,,,,790,-0.029202483594417572,0.0029857371426260217,0.8370120823383331,0.0003,0.217724609375,0.2,-0.017415249597979708,0.02097074,-4.748582199215889
9.0,163000,0.9000000134110451,,,,,,,,,,,,,,,
,163840,,80,67.32,80,0.9410000000000004,2034,,,,,,,,,,
9.0,164000,0.9000000134110451,,,,,,800,-0.021915804594755173,0.004061271321006643,0.8660197407007217,0.0003,0.244287109375,0.2,-0.01937748352647759,0.019262005,-4.347077139467001
9.0,165000,0.9000000134110451,,,,,,,,,,,,,,,
,165888,,81,53.4,81,0.9370000000000005,2039,,,,,,,,,,
9.0,166000,0.9000000134110451,,,,,,810,-0.004704668652266264,0.0039619627478714396,0.8923816010355949,0.0003,0.225927734375,0.2,-0.0182350935152499,0.019675624,-4.028899136185646
9.0,167000,0.9000000134110451,,,,,,,,,,,,,,,
,167936,,82,41.5,82,0.9310000000000004,2045,,,,,,,,,,
9.0,168000,0.9000000134110451,,,,,,820,-0.0013978674542158842,0.004563614607650379,0.8860205560922623,0.0003,0.1984375,0.2,-0.012739697765209713,0.01706015,-3.858554031699896
9.0,169000,0.9000000134110451,,,,,,,,,,,,,,,
,169984,,82,35.21,83,0.9230000000000004,2051,,,,,,,,,,
9.0,170000,0.9000000134110451,,,,,,830,-0.022402089089155197,0.0037763084491643896,0.9178013429045677,0.0003,0.210693359375,0.2,-0.016038628821843304,0.017560834,-3.5778783209621907
9.0,171000,0.9000000134110451,,,,,,,,,,,,,,,
9.0,172000,0.9000000134110451,,,,,,,,,,,,,,,
,172032,,83,37.68,84,0.9200000000000004,2056,,,,,,,,,,
9.0,173000,0.9000000134110451,,,,,,840,-0.060275666415691376,0.0016532445755728987,0.9444504044950008,0.0003,0.1998046875,0.2,-0.015862560452660546,0.016093016,-3.989493276923895
9.0,174000,0.9000000134110451,,,,,,,,,,,,,,,
,174080,,84,31.76,85,0.9200000000000003,2062,,,,,,,,,,
9.0,175000,0.9000000134110451,,,,,,850,-0.00019681802950799465,0.0033440351063063643,0.932215116918087,0.0003,0.22392578125,0.2,-0.013404957324382849,0.020777352,-3.094456472247839
9.0,176000,0.9000000134110451,,,,,,,,,,,,,,,
,176128,,85,23.46,86,0.9210000000000004,2068,,,,,,,,,,
9.0,177000,0.9000000134110451,,,,,,860,0.007192778866738081,0.003185016687575626,0.9383779913187027,0.0003,0.2146484375,0.2,-0.014244301746657584,0.02276495,-3.007969696074724
9.0,178000,0.9000000134110451,,,,,,,,,,,,,,,
,178176,,85,33.52,87,0.9160000000000005,2073,,,,,,,,,,
