eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss,train/value_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss
1000.0,50000,0.10000000149011612,,,,,,240,-0.031385909765958786,0.0006947747904405332,0.8898708745837212,0.0003,0.173583984375,0.2,-0.027849398116813973,0.016739171,-6.266935290396214
1000.0,51000,0.10000000149011612,,,,,,,,,,,,,,,
,51200,,79,988.0196078431372,25,0.7490196078431371,641,,,,,,,,,,
1000.0,52000,0.10000000149011612,,,,,,250,-0.05239017680287361,0.0014181369227117102,0.7995733469724655,0.0003,0.229638671875,0.2,-0.03460996094800066,0.018519249,-6.213536851108074
1000.0,53000,0.10000000149011612,,,,,,,,,,,,,,,
,53248,,79,1000.0,26,0.7566037735849057,667,,,,,,,,,,
1000.0,54000,0.10000000149011612,,,,,,260,-0.024760117754340172,0.0003289732600251227,0.9083054736256599,0.0003,0.159033203125,0.2,-0.02476201950630639,0.014880909,-6.113539417088032
1000.0,55000,0.10000000149011612,,,,,,,,,,,,,,,
,55296,,79,1000.0,27,0.7545454545454545,692,,,,,,,,,,
1000.0,56000,0.10000000149011612,,,,,,270,-0.053296759724617004,0.0009073183998680179,0.6752596497535706,0.0003,0.229052734375,0.2,-0.02588729766139295,0.019984009,-6.246135123074055
1000.0,57000,0.10000000149011612,,,,,,,,,,,,,,,
,57344,,79,1000.0,28,0.7491228070175437,717,,,,,,,,,,
1000.0,58000,0.10000000149011612,,,,,,280,-0.018147071823477745,0.0002710326781766526,0.9105823338031769,0.0003,0.206591796875,0.2,-0.030535567583865487,0.024747685,-6.145274172723293
1000.0,59000,0.10000000149011612,,,,,,,,,,,,,,,
,59392,,79,997.9830508474577,29,0.7508474576271186,743,,,,,,,,,,
1000.0,60000,0.10000000149011612,,,,,,290,-0.024502893909811974,0.0009921737937474973,0.8827987611293793,0.0003,0.208544921875,0.2,-0.02576460539130494,0.018782351,-6.1858302161097525
1000.0,61000,0.10000000149011612,,,,,,,,,,,,,,,
,61440,,79,1000.0,30,0.7491803278688524,768,,,,,,,,,,
1000.0,62000,0.10000000149011612,,,,,,300,-0.03389536216855049,0.0025373670643148217,0.7680657207965851,0.0003,0.1966796875,0.2,-0.01932622570602689,0.015351433,-6.213928949832916
1000.0,63000,0.10000000149011612,,,,,,,,,,,,,,,
,63488,,79,1000.0,31,0.7476190476190475,793,,,,,,,,,,
1000.0,64000,0.10000000149011612,,,,,,310,-0.04433543607592583,0.0017197838967149437,0.6741041243076324,0.0003,0.1810546875,0.2,-0.02272896938957274,0.016066393,-6.262147533893585
1000.0,65000,0.10000000149011612,,,,,,,,,,,,,,,
,65536,,80,1000.0,32,0.7446153846153846,818,,,,,,,,,,
1000.0,66000,0.10000000149011612,,,,,,320,-0.04160382226109505,0.0003207875571661134,0.9133224636316299,0.0003,0.152783203125,0.2,-0.025376183568732814,0.014108503,-6.098601403832435
1000.0,67000,0.10000000149011612,,,,,,,,,,,,,,,
,67584,,80,1000.0,33,0.7432835820895523,844,,,,,,,,,,
1000.0,68000,0.10000000149011612,,,,,,330,-0.06487666070461273,0.0004267954911142624,0.6725315749645233,0.0003,0.205224609375,0.2,-0.025549270247574897,0.01584064,-6.18444803506136
1000.0,69000,0.10000000149011612,,,,,,,,,,,,,,,
,69632,,80,1000.0,34,0.7420289855072465,869,,,,,,,,,,
1000.0,70000,0.10000000149011612,,,,,,340,-0.015397953800857067,0.00035552878023281664,0.8932938799262047,0.0003,0.203271484375,0.2,-0.020895393931277796,0.017463712,-6.118162052333355
1000.0,71000,0.10000000149011612,,,,,,,,,,,,,,,
,71680,,80,1000.0,35,0.7408450704225354,895,,,,,,,,,,
1000.0,72000,0.10000000149011612,,,,,,350,-0.06989619880914688,0.000261338920313392,0.8716722875833511,0.0003,0.185107421875,0.2,-0.02737387665838469,0.016378399,-6.184190626442432
1000.0,73000,0.10000000149011612,,,,,,,,,,,,,,,
,73728,,80,1000.0,36,0.7383561643835618,920,,,,,,,,,,
1000.0,74000,0.10000000149011612,,,,,,360,-0.018709057942032814,0.00018018618013684317,0.9403476044535637,0.0003,0.173193359375,0.2,-0.018690589588368313,0.015321538,-6.101918768882752
1000.0,75000,0.10000000149011612,,,,,,,,,,,,,,,
,75776,,80,1000.0,37,0.7386666666666667,945,,,,,,,,,,
1000.0,76000,0.30000000447034836,,,,,,370,-0.031150052323937416,0.00039491359175372056,0.9135101139545441,0.0003,0.22333984375,0.2,-0.026470064229215495,0.018738626,-6.12248116582632
1000.0,77000,0.30000000447034836,,,,,,,,,,,,,,,
,77824,,80,1000.0,38,0.7376623376623377,971,,,,,,,,,,
1000.0,78000,0.10000000149011612,,,,,,380,-0.041560668498277664,0.00047354636062664214,0.7863610833883286,0.0003,0.231298828125,0.2,-0.024598829925525933,0.01933585,-6.078531882166862
1000.0,79000,0.10000000149011612,,,,,,,,,,,,,,,
,79872,,80,1000.0,39,0.7392405063291139,996,,,,,,,,,,
1000.0,80000,0.30000000447034836,,,,,,390,-0.010227886028587818,0.0006687267504730699,0.7498115003108978,0.0003,0.19287109375,0.2,-0.02495584591233637,0.016968276,-6.078746896982193
1000.0,81000,0.30000000447034836,,,,,,,,,,,,,,,
,81920,,80,1000.0,40,0.7382716049382717,1021,,,,,,,,,,
1000.0,82000,0.30000000447034836,,,,,,400,-0.03115127794444561,0.0006367168694850989,0.8090676516294479,0.0003,0.1671875,0.2,-0.025765865499852224,0.016242297,-6.05460058748722
1000.0,83000,0.30000000447034836,,,,,,,,,,,,,,,
,83968,,80,1000.0,41,0.7397590361445783,1047,,,,,,,,,,
1000.0,84000,0.30000000447034836,,,,,,410,-0.03301916643977165,0.0005024245551567219,0.8051198720932007,0.0003,0.195556640625,0.2,-0.025187950185500085,0.016230432,-5.992913307249546
1000.0,85000,0.30000000447034836,,,,,,,,,,,,,,,
1000.0,86000,0.30000000447034836,,,,,,,,,,,,,,,
,86016,,79,1000.0,42,0.7395348837209302,1082,,,,,,,,,,
1000.0,87000,0.30000000447034836,,,,,,420,-0.05218644440174103,0.0005180087975418246,0.8776690661907196,0.0003,0.15751953125,0.2,-0.022075610168394634,0.014071572,-6.083124530315399
1000.0,88000,0.30000000447034836,,,,,,,,,,,,,,,
,88064,,79,998.8977272727273,43,0.740909090909091,1107,,,,,,,,,,
1000.0,89000,0.30000000447034836,,,,,,430,-0.0072579700499773026,0.00032014467331009655,0.923694521188736,0.0003,0.1748046875,0.2,-0.024296160307130776,0.014696719,-6.0086813271045685
1000.0,90000,0.30000000447034836,,,,,,,,,,,,,,,
,90112,,79,1000.0,44,0.7555555555555558,1132,,,,,,,,,,
1000.0,91000,0.30000000447034836,,,,,,440,-0.031667158007621765,0.0006728592212311924,0.8914623633027077,0.0003,0.163330078125,0.2,-0.0210909341374645,0.013993654,-6.013584223389626
1000.0,92000,0.30000000447034836,,,,,,,,,,,,,,,
,92160,,79,996.0434782608696,45,0.7576086956521741,1158,,,,,,,,,,
1000.0,93000,0.30000000447034836,,,,,,450,-0.04792381823062897,0.0006024550524216466,0.8941510990262032,0.0003,0.1904296875,0.2,-0.026283483405131848,0.017426625,-6.0164563119411465
1000.0,94000,0.30000000447034836,,,,,,,,,,,,,,,
,94208,,79,1000.0,46,0.7617021276595747,1183,,,,,,,,,,
1000.0,95000,0.30000000447034836,,,,,,460,-0.029332047328352928,0.00024379889268857368,0.8937029466032982,0.0003,0.17412109375,0.2,-0.018263300228863955,0.014177873,-5.9706504687666895
1000.0,96000,0.30000000447034836,,,,,,,,,,,,,,,
,96256,,79,993.4895833333334,47,0.7635416666666667,1208,,,,,,,,,,
1000.0,97000,0.30000000447034836,,,,,,470,-0.010080100037157536,0.000485850447375924,0.8936558291316032,0.0003,0.17705078125,0.2,-0.021831116246175952,0.015106982,-5.925339488685131
1000.0,98000,0.30000000447034836,,,,,,,,,,,,,,,
,98304,,79,1000.0,48,0.7683673469387755,1234,,,,,,,,,,
1000.0,99000,0.30000000447034836,,,,,,480,-0.03306308761239052,0.0004793457722371386,0.8613021373748779,0.0003,0.22041015625,0.2,-0.02764901819755323,0.022798523,-5.971825277805328
1000.0,100000,0.30000000447034836,,,,,,,,,,,,,,,
,100352,,79,998.57,49,0.77,1259,,,,,,,,,,
1000.0,101000,0.30000000447034836,,,,,,490,-0.016533495858311653,0.0004266261235898128,0.9333643987774849,0.0003,0.165283203125,0.2,-0.019710021506762133,0.015204431,-5.961483153700828
1000.0,102000,0.30000000447034836,,,,,,,,,,,,,,,
,102400,,79,996.58,50,0.7750000000000001,1284,,,,,,,,,,
1000.0,103000,0.30000000447034836,,,,,,500,-0.017367057502269745,0.0005239519221504451,0.8801232501864433,0.0003,0.20478515625,0.2,-0.027063558108056895,0.017418046,-5.894779825210572
1000.0,104000,0.30000000447034836,,,,,,,,,,,,,,,
,104448,,79,1000.0,51,0.7810000000000001,1310,,,,,,,,,,
1000.0,105000,0.30000000447034836,,,,,,510,-0.03243475779891014,0.0003754527339424385,0.911360502243042,0.0003,0.21767578125,0.2,-0.025496737167122772,0.019916553,-6.042875675857067
1000.0,106000,0.30000000447034836,,,,,,,,,,,,,,,
,106496,,79,1000.0,52,0.7809999999999999,1335,,,,,,,,,,
1000.0,107000,0.30000000447034836,,,,,,520,-0.03342964127659798,0.00021233862399867577,0.9342813938856125,0.0003,0.2185546875,0.2,-0.020511987476493233,0.020552173,-5.933496968448162
1000.0,108000,0.30000000447034836,,,,,,,,,,,,,,,
,108544,,79,997.9,53,0.7880000000000001,1360,,,,,,,,,,
1000.0,109000,0.30000000447034836,,,,,,530,-0.05121186003088951,0.001447291104159376,0.8591814935207367,0.0003,0.182568359375,0.2,-0.019103093605372122,0.017018944,-5.894459944963455
1000.0,110000,0.30000000447034836,,,,,,,,,,,,,,,
,110592,,79,995.5,54,0.81,1386,,,,,,,,,,
1000.0,111000,0.30000000447034836,,,,,,540,-0.005052059888839722,0.0014467334798609955,0.7956098467111588,0.0003,0.193994140625,0.2,-0.020460291212657467,0.016261462,-5.878083112835884
1000.0,112000,0.30000000447034836,,,,,,,,,,,,,,,
,112640,,79,992.32,55,0.8100000000000002,1411,,,,,,,,,,
1000.0,113000,0.30000000447034836,,,,,,550,-0.0218425914645195,0.0003838749532519614,0.8987847566604614,0.0003,0.213623046875,0.2,-0.023785499266523402,0.015857395,-5.8205248311162
1000.0,114000,0.30000000447034836,,,,,,,,,,,,,,,
,114688,,79,983.31,56,0.8070000000000002,1436,,,,,,,,,,
1000.0,115000,0.30000000447034836,,,,,,560,-0.04699092358350754,0.000616905940887591,0.7359548807144165,0.0003,0.197998046875,0.2,-0.017550853692227975,0.016180329,-5.769768367707729
1000.0,116000,0.30000000447034836,,,,,,,,,,,,,,,
,116736,,79,986.93,57,0.8170000000000001,1461,,,,,,,,,,
1000.0,117000,0.30000000447034836,,,,,,570,-0.0386311411857605,0.0012734993866160948,0.6634306907653809,0.0003,0.1880859375,0.2,-0.014817593456245958,0.014730681,-5.912633349001408
1000.0,118000,0.30000000447034836,,,,,,,,,,,,,,,
,118784,,79,988.66,58,0.8270000000000001,1487,,,,,,,,,,
1000.0,119000,0.30000000447034836,,,,,,580,-0.019655417650938034,0.0011133156107462129,0.6910609304904938,0.0003,0.184326171875,0.2,-0.020298626064322887,0.014868916,-5.843884494900704
1000.0,120000,0.30000000447034836,,,,,,,,,,,,,,,
,120832,,79,990.0,59,0.8280000000000001,1512,,,,,,,,,,
1000.0,121000,0.30000000447034836,,,,,,590,-0.024587862193584442,0.0007529137644496587,0.8026175945997238,0.0003,0.190478515625,0.2,-0.01925880608614534,0.017720273,-5.862590871751308
1000.0,122000,0.30000000447034836,,,,,,,,,,,,,,,
,122880,,79,977.09,60,0.8300000000000002,1537,,,,,,,,,,
1000.0,123000,0.30000000447034836,,,,,,600,-0.01375429704785347,0.0011739853513972776,0.7206841111183167,0.0003,0.16953125,0.2,-0.020247448736336084,0.014928633,-5.675658763945103
1000.0,124000,0.30000000447034836,,,,,,,,,,,,,,,
,124928,,79,973.7,61,0.855,1563,,,,,,,,,,
1000.0,125000,0.20000000298023224,,,,,,610,-0.0412580743432045,0.0017273247671255377,0.8071398138999939,0.0003,0.216064453125,0.2,-0.02186608416668605,0.019592572,-5.6711120620369915
1000.0,126000,0.20000000298023224,,,,,,,,,,,,,,,
,126976,,79,969.3,62,0.8750000000000001,1588,,,,,,,,,,
1000.0,127000,0.20000000298023224,,,,,,620,-0.035392262041568756,0.0014171047544550674,0.7326506972312927,0.0003,0.196337890625,0.2,-0.022214847154100426,0.016101668,-5.677104850113392
1000.0,128000,0.20000000298023224,,,,,,,,,,,,,,,
1000.0,129000,0.20000000298023224,,,,,,,,,,,,,,,
,129024,,79,967.47,63,0.8940000000000002,1623,,,,,,,,,,
1000.0,130000,0.20000000298023224,,,,,,630,-0.02659168839454651,0.0019655330376735945,0.5940729379653931,0.0003,0.23056640625,0.2,-0.021300137031357736,0.019869667,-5.636770552396774
1000.0,131000,0.20000000298023224,,,,,,,,,,,,,,,
,131072,,79,957.84,64,0.9040000000000002,1649,,,,,,,,,,
1000.0,132000,0.20000000298023224,,,,,,640,-0.04473129287362099,0.0011404321686313778,0.7233253419399261,0.0003,0.225244140625,0.2,-0.025769392205984332,0.019929836,-5.63257936835289
1000.0,133000,0.20000000298023224,,,,,,,,,,,,,,,
,133120,,79,946.66,65,0.925,1674,,,,,,,,,,
1000.0,134000,0.30000000447034836,,,,,,650,-0.012029550969600677,0.0016706502646229638,0.6749550998210907,0.0003,0.19599609375,0.2,-0.016999976462102495,0.015131448,-5.641508886218071
1000.0,135000,0.30000000447034836,,,,,,,,,,,,,,,
,135168,,79,936.1,66,0.9450000000000002,1699,,,,,,,,,,
1000.0,136000,0.30000000447034836,,,,,,660,-0.03609246015548706,0.0020547954539324566,0.6947370767593384,0.0003,0.21015625,0.2,-0.024651905300561338,0.017275026,-5.629267674684525
1000.0,137000,0.30000000447034836,,,,,,,,,,,,,,,
,137216,,79,926.17,67,0.9640000000000002,1725,,,,,,,,,,
1000.0,138000,0.30000000447034836,,,,,,670,-0.04134082794189453,0.0010209786874384008,0.775068610906601,0.0003,0.199658203125,0.2,-0.024620519354357384,0.01730697,-5.452485758066177
1000.0,139000,0.30000000447034836,,,,,,,,,,,,,,,
,139264,,79,891.75,68,0.9880000000000001,1750,,,,,,,,,,
1000.0,140000,0.30000000447034836,,,,,,680,-0.04523753002285957,0.0016424231497694564,0.8455041944980621,0.0003,0.207958984375,0.2,-0.022617057128809393,0.018250342,-5.387177644670009
1000.0,141000,0.30000000447034836,,,,,,,,,,,,,,,
,141312,,79,862.94,69,0.9930000000000002,1775,,,,,,,,,,
1000.0,142000,0.30000000447034836,,,,,,690,-0.0038754944689571857,0.0016911269890442782,0.7828308194875717,0.0003,0.19326171875,0.2,-0.01802918942994438,0.015901547,-5.473942206799984
1000.0,143000,0.30000000447034836,,,,,,,,,,,,,,,
,143360,,79,848.19,70,1.0170000000000001,1801,,,,,,,,,,
1000.0,144000,0.30000000447034836,,,,,,700,-0.007639821153134108,0.0024336533635505473,0.5824629366397858,0.0003,0.199658203125,0.2,-0.018488430039724335,0.016513597,-5.4898353442549706
1000.0,145000,0.30000000447034836,,,,,,,,,,,,,,,
,145408,,79,817.73,71,1.038,1826,,,,,,,,,,
1000.0,146000,0.30000000447034836,,,,,,710,-0.040966980159282684,0.001999196026827121,0.6419031023979187,0.0003,0.215576171875,0.2,-0.02266295903536957,0.017827243,-5.421836538612842
1000.0,147000,0.30000000447034836,,,,,,,,,,,,,,,
,147456,,79,801.53,72,1.0679999999999998,1851,,,,,,,,,,
1000.0,148000,0.30000000447034836,,,,,,720,-0.03003610298037529,0.0018325419630400575,0.6748953461647034,0.0003,0.153759765625,0.2,-0.012985513350577094,0.014182635,-5.475938905775547
1000.0,149000,0.30000000447034836,,,,,,,,,,,,,,,
,149504,,79,774.59,73,1.092,1877,,,,,,,,,,
1000.0,150000,0.30000000447034836,,,,,,730,-0.025438394397497177,0.001963703722367427,0.7115576863288879,0.0003,0.2115234375,0.2,-0.016304100697743705,0.021596052,-5.262083521485328
1000.0,151000,0.30000000447034836,,,,,,,,,,,,,,,
,151552,,79,742.31,74,1.114,1902,,,,,,,,,,
1000.0,152000,0.30000000447034836,,,,,,740,-0.04516720771789551,0.002341560199874948,0.6639544665813446,0.0003,0.192333984375,0.2,-0.014979773040977307,0.014607659,-5.4041100814938545
1000.0,153000,0.30000000447034836,,,,,,,,,,,,,,,
,153600,,79,664.72,75,1.1440000000000001,1927,,,,,,,,,,
1000.0,154000,0.5000000074505806,,,,,,750,-0.04027608782052994,0.0030643368298115094,0.6836587190628052,0.0003,0.188525390625,0.2,-0.02050306119781453,0.015603867,-5.2090586617589
1000.0,155000,0.5000000074505806,,,,,,,,,,,,,,,
,155648,,79,600.59,76,1.1480000000000004,1953,,,,,,,,,,
1000.0,156000,0.5000000074505806,,,,,,760,-0.00020718714222311974,0.0020112998980039267,0.7105697691440582,0.0003,0.168017578125,0.2,-0.015380720637040213,0.015565542,-5.191105060279369
1000.0,157000,0.5000000074505806,,,,,,,,,,,,,,,
,157696,,79,509.78,77,1.1600000000000004,1978,,,,,,,,,,
1000.0,158000,0.5000000074505806,,,,,,770,-0.04741030931472778,0.002665664942469448,0.7609400898218155,0.0003,0.226318359375,0.2,-0.021765137209149542,0.017645283,-5.023923961818218
1000.0,159000,0.5000000074505806,,,,,,,,,,,,,,,
,159744,,79,396.69,78,1.1330000000000005,2003,,,,,,,,,,
1000.0,160000,0.7000000104308128,,,,,,780,-0.028160784393548965,0.0033266431662923425,0.7331112623214722,0.0003,0.234765625,0.2,-0.024855479982215913,0.021139909,-4.895087450742722
1000.0,161000,0.7000000104308128,,,,,,,,,,,,,,,
,161792,,79,306.46,79,1.0950000000000004,2029,,,,,,,,,,
1000.0,162000,0.7000000104308128,,,,,,790,-0.03186199441552162,0.0020933690089805167,0.8404115736484528,0.0003,0.198486328125,0.2,-0.018872720425133594,0.015152764,-4.936917185783386
1000.0,163000,0.7000000104308128,,,,,,,,,,,,,,,
,163840,,79,246.48,80,1.0600000000000003,2054,,,,,,,,,,
1000.0,164000,0.7000000104308128,,,,,,800,-0.023944858461618423,0.0036280654296206192,0.7284824252128601,0.0003,0.213818359375,0.2,-0.019039300645818002,0.015763318,-4.908885395526886
1000.0,165000,0.7000000104308128,,,,,,,,,,,,,,,
,165888,,79,204.1,81,1.0370000000000004,2079,,,,,,,,,,
1000.0,166000,0.7000000104308128,,,,,,810,-0.00502129876986146,0.0020167764532743604,0.8096763640642166,0.0003,0.201416015625,0.2,-0.018723375810077415,0.019630827,-4.862892132997513
1000.0,167000,0.7000000104308128,,,,,,,,,,,,,,,
,167936,,79,147.0,82,0.9860000000000003,2104,,,,,,,,,,
1000.0,168000,0.7000000104308128,,,,,,820,-0.046764977276325226,0.0006816219797656231,0.9512097761034966,0.0003,0.26708984375,0.2,-0.027797277044737712,0.023592701,-4.655603301525116
1000.0,169000,0.7000000104308128,,,,,,,,,,,,,,,
,169984,,79,117.11,83,0.9640000000000003,2130,,,,,,,,,,
9.0,170000,0.9000000134110451,,,,,,830,-0.006633775308728218,0.002877110011195327,0.8798639923334122,0.0003,0.188330078125,0.2,-0.015443980606505647,0.015172035,-4.518917074799537
9.0,171000,0.9000000134110451,,,,,,,,,,,,,,,
9.0,172000,0.9000000134110451,,,,,,,,,,,,,,,
,172032,,80,95.14,84,0.9460000000000005,2135,,,,,,,,,,
9.0,173000,0.9000000134110451,,,,,,840,-0.011174448765814304,0.002457808368308179,0.8998965695500374,0.0003,0.27158203125,0.2,-0.020166128576966,0.020954926,-4.345845849812031
9.0,174000,0.9000000134110451,,,,,,,,,,,,,,,
,174080,,81,68.66,85,0.9380000000000003,2141,,,,,,,,,,
9.0,175000,0.9000000134110451,,,,,,850,-0.009762083180248737,0.0026193661536126457,0.915489949285984,0.0003,0.233740234375,0.2,-0.01710898801102303,0.019347735,-4.098465366661548
9.0,176000,0.9000000134110451,,,,,,,,,,,,,,,
,176128,,82,52.71,86,0.9360000000000004,2147,,,,,,,,,,
